rest_id,rest_name,rest_url,rest_address,city,latitude,longitude,rest_timing,rest_rating,cuisines,features
3936,Domino's Pizza,https://www.zomato.com/jodhpur/dominos-pizza-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Moti Mahal Tower, Plot 598, Shop GF – 9 to 12 Ground Floor & Part of 1st Floor, B Block, 10th B Road, Sardarpura, Jodhpur",Jodhpur,26.27662783,73.00438295,10:57 AM to 11 PM,4.0,"Pizza, Fast Food","['Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating', 'Air Conditioned']"
3937,Cafe 651,https://www.zomato.com/jodhpur/cafe--sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"651, 11th C Road, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.274912965,73.0061486363,11 AM to 11 PM,4.9,"Cafe, Continental, Coffee, Beverages, Desserts","['Credit Card', 'Dinner', 'Takeaway Available', 'Cash', 'Debit Card', 'Lunch', 'Delivery', 'Table booking recommended', 'Gluten Free Options', 'Vegan Options', 'Table booking for Groups', 'Digital Payments Accepted', 'Group Meal', 'Catering Available', 'Pet Friendly', 'Pure Veg', 'Serves Jain Food', 'City View', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned', 'Kid Friendly']"
3938,Gypsy Dining Hall,https://www.zomato.com/jodhpur/gypsy-dining-hall-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"First Floor, 689, 9th C Road, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.2753464806,73.00775796180001,"12 Noon to 3:30 PM, 7 PM to 11 PM",4.5,Rajasthani,"['Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Dinner', 'Indoor Seating', 'Air Conditioned']"
3939,Laxmi Cold Drinks,https://www.zomato.com/jodhpur/laxmi-cold-drinks-shastri-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, Cityplaza, Opposite Medical College, Shastri Nagar, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.2714688335,73.00665523859999,"10am – 11:30am (Mon),10am – 11pm (Tue-Sun)",4.1,"Beverages, Fast Food, Sandwich, Pizza, South Indian","['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']"
3940,The Book Cafe,https://www.zomato.com/jodhpur/the-book-cafe-basni?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dream Heights, Cyb-5, Cyber Park, Heavy Industrial Area, Basni, Jodhpur",Jodhpur,26.2529993783,72.9968383536,11 AM to 3 AM,4.0,"Cafe, Fast Food, Chinese, Continental, Mexican","['Takeaway Available', 'Dinner', 'Delivery', 'Debit Card', 'Cash', 'Lunch', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']"
3941,Al Baik Candle Light,https://www.zomato.com/jodhpur/al-baik-candle-light-chopasni-housing-board?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Pakija Chakki, Kamla Nehru Nagar, Chopasni Road, Chopasni Housing Board, Jodhpur",Jodhpur,26.276836,72.988362,11 AM to 11 PM,4.2,North Indian,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating']"
3942,The Filos Cafe & Restaurant,https://www.zomato.com/jodhpur/the-filos-cafe-restaurant-air-force-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Sir Pratap Colony, Airport Road, Panch Batti Circle, Air Force Area, Jodhpur",Jodhpur,26.2653225966,73.039453961,8 AM to 11 PM,4.3,"Cafe, Continental","['Debit Card', 'Dinner', 'Takeaway Available', 'Cash', 'Lunch', 'Breakfast', 'Credit Card', 'Digital Payments Accepted', 'Indoor Seating', 'Rooftop', 'Air Conditioned']"
3943,Mosaic Eatery,https://www.zomato.com/jodhpur/mosaic-eatery-basni?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, Shri Anand Prakash Bhoot Marg, HI Area Phase 2, Basni, Jodhpur",Jodhpur,26.2562676219,73.0061201779,11 AM to 11 PM,4.2,"Cafe, Continental, Italian, Chinese, Thai","['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating', 'Free Wifi', 'Air Conditioned']"
3944,Jodhpuri Darbar,https://www.zomato.com/jodhpur/jodhpuri-darbar-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"25, Light Industries Area, Shastri Circle, Sardarpura, Jodhpur",Jodhpur,26.2616622998,73.0034265295,6 PM to 11 PM,4.2,"North Indian, Mughlai","['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Outdoor Seating', 'Indoor Seating']"
3945,The Kaps Pizza,https://www.zomato.com/jodhpur/the-kaps-pizza-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 11, Amar Chambers, Olympic Road, Jalori Gate, Sardarpura, Jodhpur",Jodhpur,26.283207503000003,73.0170357227,11:30am – 10:45pm (Mon-Sun),4.4,"Chinese, Fast Food, Beverages","['No Alcohol Available', 'Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Table booking recommended', 'Indoor Seating', 'Air Conditioned']"
3946,The Daily Grinds,https://www.zomato.com/jodhpur/the-daily-grinds-cantt-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 3, Defence Lab Road, Cantt Area, Jodhpur",Jodhpur,26.2705596812,73.040237166,12Noon to 12Midnight (Mon-Sun),4.4,"Cafe, Continental, North Indian, Chinese, Mexican","['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Free Parking', 'Indoor Seating', 'Table booking recommended', 'Digital Payments Accepted', 'Kid Friendly', 'Pet Friendly', 'Vegan Options', 'Karaoke', 'Free Wifi', 'Table booking for Groups', 'Air Conditioned', 'Wifi']"
3947,Pokar Sweets And Restaurant,https://www.zomato.com/jodhpur/pokar-sweets-and-restaurant-kabir-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Sojati Gate Circle, Nai Sarak, Kabir Nagar, Jodhpur",Jodhpur,26.288646385,73.025643602,6 AM to 2 AM,4.0,"North Indian, South Indian, Fast Food, Burger, Sandwich","['Dinner', 'Delivery', 'Breakfast', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']"
3948,Hotel Priya,https://www.zomato.com/jodhpur/hotel-priya-rawaton-ka-bass?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"181-182, Nai Sarak, Near Sojati Gate Circle, Rawaton Ka Bass, Jodhpur",Jodhpur,26.2889139187,73.0257062986,"8am – 12midnight (Mon),7am – 8pm, 10pm – 11pm (Tue),7am – 10:59pm (Wed, Fri, Sat), 7am – 1pm, 1:10pm – 8pm (Thu),8am – 4pm, 9pm – 10pm (Sun)",4.2,North Indian,"['Credit Card', 'Lunch', 'Breakfast', 'Takeaway Available', 'Cash', 'Debit Card', 'Dinner', 'Indoor Seating', 'Pure Veg']"
3949,Mauryan,https://www.zomato.com/jodhpur/mauryan-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Below Talwarkar Gym, 11 B Road, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.2759555643,73.0038942397,11 AM to 11 PM,4.5,"North Indian, Rajasthani","['Credit Card', 'Lunch', 'Debit Card', 'Dinner', 'Takeaway Available', 'Delivery', 'Cash', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']"
3950,Domino's Pizza,https://www.zomato.com/jodhpur/dominos-pizza-rawaton-ka-bass?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10th B Road, Sardarpura, Rawaton ka bass, Jodhpur",Jodhpur,26.2764242499,73.0044259876,11 AM to 11 PM,3.7,"Pizza, Fast Food","['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned']"
3951,Pizza Hut,https://www.zomato.com/jodhpur/pizza-hut-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"673, C/2, 11 C Road, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.2741959471,73.0072714761,11 AM to 11 PM,4.0,"Pizza, Fast Food, Italian","['Takeaway Available', 'Cash', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted']"
3952,Bawarchi Fast Food,https://www.zomato.com/jodhpur/bawarchi-fast-food-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1006, First D Road, Near Nehru Park, Sardarpura, Jodhpur",Jodhpur,26.2763030953,73.0139806867,10 AM to 10:30 PM,4.1,"Fast Food, North Indian, South Indian","['Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Indoor Seating', 'Pure Veg']"
3953,Hari Vedas,https://www.zomato.com/jodhpur/hari-vedas-air-force-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 672, Rajhans Tower, 11th C Road, Sardarapura, Air Force Area, Jodhpur",Jodhpur,26.274198652800003,73.00704013560001,11 AM to 11 PM,4.3,North Indian,"['Cash', 'Debit Card', 'Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']"
3954,The Burger Joint,https://www.zomato.com/jodhpur/the-burger-joint-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Surya Colony, Sardarpura, Jodhpur",Jodhpur,26.267644,73.02089,"11am – 11pm (Mon-Thu),11am – 12midnight (Fri-Sun)",4.0,"Burger, Fast Food, Chinese, Beverages","['Delivery', 'Lunch', 'Cash', 'Dinner', 'Takeaway Available', 'Outdoor Seating', 'Table booking recommended', 'Free Parking', 'Indoor Seating']"
3955,Chandra Vilas Namkeen,https://www.zomato.com/jodhpur/chandra-vilas-namkeen-paota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, High Court Road, Nai Sarak Circle, Paota, Jodhpur",Jodhpur,26.28848,73.026268,"9am – 9:30pm (Mon),9am – 10pm (Tue-Sun)",4.2,Street Food,"['Delivery', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Indoor Seating']"
3956,Mc Donald's,https://www.zomato.com/jodhpur/mc-donalds-1-paota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ansal Mall, Paota, Jodhpur",Jodhpur,26.289296280300004,73.02880290899999,10 AM to 11 PM,4.1,Fast Food,"['Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Dinner', 'Indoor Seating', 'Air Conditioned']"
3957,Fun N Food Fast Food,https://www.zomato.com/jodhpur/fun-n-food-fast-food-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11th B Road, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.2758458333,73.0048246309,11 AM to 11 PM,4.1,"Fast Food, North Indian, South Indian","['Takeaway Available', 'Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Air Conditioned']"
3958,The Rolling Stove,https://www.zomato.com/jodhpur/the-rolling-stove-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shastri Circle, Sardarpura, Jodhpur",Jodhpur,26.262386,73.004749,6 PM to 11 PM,4.1,"Italian, Mexican, Beverages, Pizza","['No Seating Available', 'Dinner', 'Cash', 'Takeaway Available']"
3959,Maa Gaajan Fast Food,https://www.zomato.com/jodhpur/maa-gaajan-fast-food-basni?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4/U/3, Kudi Bhagtasni Housing Board, Near Central Academy School, Basni, Jodhpur",Jodhpur,26.215519,73.027138,"11am – 10:30pm (Mon-Thu),12midnight – 10:30pm (Fri),Closed (Sat),12midnight – 10:30pm, 11pm – 12midnight (Sun)",4.0,"North Indian, Fast Food, Chinese, Continental","['Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']"
3960,Purple Saffron,https://www.zomato.com/jodhpur/purple-saffron-ratanada?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor, Kush Kunj, Above UCO Bank, Bhati Chowk, Ratanada ",Jodhpur,26.2722153312,73.0359318852,"1pm – 11:30pm (Mon, Wed, Thu, Fri, Sat, Sun), Closed (Tue)",4.0,"North Indian, Continental","['Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Rooftop', 'Table booking recommended']"
3961,Sufi Darbaan,https://www.zomato.com/jodhpur/sufi-darbaan-chopasni-housing-board?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ali Tower, Opposite Samsung Showroom, Near Petrol Pump, Aakhliya Circle, Pratap Nagar Road, Chopasni Housing Board, Jodhpur",Jodhpur,26.278433,72.991492,"1 PM to 11 PM (Mon-Thu, Sat-Sun), 1 PM to 1:45 PM, 2:15 PM to 11 PM (Fri)",4.1,"North Indian, Mughlai, Chinese","['Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Indoor Seating']"
3962,Shadab's Kebab,https://www.zomato.com/jodhpur/shadabs-kebab-chopasni-housing-board?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"339, 4th Chopasani Road, Near Old Kohinoor Cinema, Sardarpura, Jodhpur",Jodhpur,26.280582,73.006435,2 PM to 11 PM,4.2,Mughlai,"['Lunch', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Cash', 'Indoor Seating']"
3963,The Moji's Cafe,https://www.zomato.com/jodhpur/the-mojis-cafe-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot No 3 Section 7 Extn. Near Barista, New Power House Road Sardarpura, Jodhpur",Jodhpur,26.2605870995,73.0119398609,11 AM to 11 PM,4.0,"Indian, Chinese, Burger, Sandwich, Pizza, Beverages","['Cash', 'Debit Card', 'Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Indoor Seating', 'Air Conditioned']"
3964,Pizza Hut,https://www.zomato.com/jodhpur/pizza-hut-3-paota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot B-1, B-2, B-3 and B-4, Mandor Road, Ghanshyam Bhawan, Paota, Jodhpur",Jodhpur,26.3011,73.0385,11 AM to 11 PM,3.8,"Pizza, Fast Food, Italian","['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted']"
3965,Hot Wheels,https://www.zomato.com/jodhpur/hot-wheels-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Small Wonder School, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.275146558600003,73.0059307069,6 PM to 10:30 PM,4.2,Fast Food,"['No Seating Available', 'Takeaway Available', 'Dinner', 'Cash', 'Pure Veg', 'Variable Menu', 'Self Service']"
3966,Kalinga Restaurant,https://www.zomato.com/jodhpur/kalinga-restaurant-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Kalinga Hotel, Near Railway Station, Jodhpur",Jodhpur,26.2845232831,73.0214328691,12noon – 11pm (Mon-Sun),4.3,North Indian,"['Debit Card', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'Cash', 'Credit Card', 'Dinner', 'Indoor Seating', 'Air Conditioned', 'Fullbar']"
3967,Cafe B at OTA,https://www.zomato.com/jodhpur/cafe-b-at-ota-kabir-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ranga Bhawan, Gulab Sagar, Near Mahila Bagh, Jhalara, Kabir Nagar, Jodhpur",Jodhpur,26.2967604956,73.025528267,5pm – 2am (Mon-Sun),4.4,"North Indian, Continental","['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Outdoor Seating', 'Rooftop', 'Indoor Seating', 'Air Conditioned']"
3968,Six Sense,https://www.zomato.com/jodhpur/six-sense-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Mahaveer Complex, 1st C Road, Sardarpura, Jodhpur",Jodhpur,26.2780100707,73.0152963102,11 AM to 11 PM,4.2,North Indian,"['Cash', 'Lunch', 'Credit Card', 'Debit Card', 'Dinner', 'Takeaway Available', 'Digital Payments Accepted', 'Indoor Seating', 'Pure Veg', 'Air Conditioned']"
3969,Kalpvriksha,https://www.zomato.com/jodhpur/kalpvriksha-paota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 8, Paota Main Road, Bhadwasiya, Paota, Jodhpur",Jodhpur,26.2974617441,73.0385788903,11 AM to 11 PM,4.1,"North Indian, Chinese, Pizza, Beverages, Mexican","['Lunch', 'Takeaway Available', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating', 'Pure Veg']"
3970,Subway,https://www.zomato.com/jodhpur/subway-cantt-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Bhaati Circle, Ratnada, Jodhpur",Jodhpur,26.2732104536,73.03633354600001,11 AM to 11 PM,3.9,"Fast Food, Healthy Food, Sandwich, Salad","['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted']"
3971,Evening Point,https://www.zomato.com/jodhpur/evening-point-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"961, 12th D Road, Near Paneer Corner, Sardarpura, Jodhpur, Rajasthan",Jodhpur,26.272902,73.007879,4 PM to 10 PM,4.1,Fast Food,"['Cash', 'Takeaway Available', 'Digital Payments Accepted']"
3972,The Laughing B,https://www.zomato.com/jodhpur/the-laughing-b-cantt-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Karni Bhawan, Defence Lab Road, Ratanada, Cantt Area, Jodhpur",Jodhpur,26.2697028347,73.04112765939999,12:30 PM to 12 Midnight,4.1,"Thai, Asian, Chinese","['Dinner', 'Takeaway Available', 'Debit Card', 'Delivery', 'Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Live Entertainment', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Above 18 Only', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening', 'Fullbar', 'Live Music', 'Digital Payments Accepted', 'Wheelchair Accessible']"
3973,Naveen Juice And General Store,https://www.zomato.com/jodhpur/naveen-juice-and-general-store-shastri-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"14, Sindhi Colony, Jaljog Circle, Shastri Nagar, Jodhpur",Jodhpur,26.2727294288,73.0062264204,10 AM to 11 PM,3.9,"Chinese, Pizza, Italian, South Indian, Fast Food, Desserts, Beverages","['Dinner', 'Takeaway Available', 'Cash', 'Lunch', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
3974,Sankalp,https://www.zomato.com/jodhpur/sankalp-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"637/B, Residency Road, Near Manidhari Hospital, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.2746042119,73.0042509735,11 AM to 11 PM,4.2,South Indian,"['Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Cash', 'Indoor Seating', 'Pure Veg', 'Air Conditioned']"
3975,Bhawani Dal Baati Churma,https://www.zomato.com/jodhpur/bhawani-dal-baati-churma-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"77, 1st Chopasni Road, Opposite IDBI Bank, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.2821072505,73.00962142649999,10 AM to 10 PM,3.9,North Indian,"['Lunch', 'Takeaway Available', 'Cash', 'Dinner', 'Indoor Seating', 'Pure Veg']"
3976,Arabica Cafe Club,https://www.zomato.com/jodhpur/arabica-cafe-club-basni?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 166, 167, 168, Opposite AIIMS Jodhpur, Street 4, Basni 2nd Phase",Jodhpur,26.2375385581,73.0058254302,10 AM to 12 Midnight,3.9,"Cafe, Chinese, Continental","['Dinner', 'Delivery', 'Breakfast', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']"
3977,Radhey Krishna Foods,https://www.zomato.com/jodhpur/radhey-krishna-foods-paota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"149, Anugrah Tower, Manji Ka Hattha, Paota, Jodhpur",Jodhpur,26.298206,73.040933,8 AM to 11 PM,3.8,"North Indian, Chinese, Italian, Burger, Sandwich","['Lunch', 'Takeaway Available', 'Breakfast', 'No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Digital Payments Accepted', 'Pure Veg']"
3978,Chandra Shahi Samosa,https://www.zomato.com/jodhpur/chandra-shahi-samosa-cantt-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Jaswant College, Near Mohanpura Bridge, Ratanada Road, Cantt Area, Jodhpur",Jodhpur,26.284868,73.027698,8:30 AM to 8:30 PM,4.2,Fast Food,"['Takeaway Available', 'Cash']"
3979,The Chicks And Kabs,https://www.zomato.com/jodhpur/the-chicks-and-kabs-shastri-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop No. 9, 10, MDM Hospital Road, Opposite Medical College Ground, Shastri Nagar, Jodhpur",Jodhpur,26.2697289,73.010122,"1:5pm – 11pm (Mon),6pm – 10:30pm (Tue),1pm – 10:30pm (Wed-Sun)",3.8,"Mughlai, North Indian, Biryani, Fast Food","['Lunch', 'Delivery', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Indoor Seating']"
3980,Kailash Bhojanalya,https://www.zomato.com/jodhpur/kailash-bhojanalya-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Jodhpur Railway Station, Sardarpura, Jodhpur",Jodhpur,26.2841207648,73.02198641,12 Noon to 11:30 AM,3.8,North Indian,"['Cash', 'Dinner', 'Lunch', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Pure Veg']"
3981,Shri Ram Excellency - The Recipe,https://www.zomato.com/jodhpur/shri-ram-excellency-the-recipe-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"58, Residency Road, Opposite Medical College, Sardarpura, Bhagat Ki Kothi, Jodhpur",Jodhpur,26.2717189694,73.0088,7 AM to 11 PM,3.8,"North Indian, South Indian, Mexican, Chinese, Pizza, Fast Food, Sandwich, Beverages","['Credit Card', 'Breakfast', 'Dinner', 'Cash', 'Debit Card', 'Lunch', 'Takeaway Available', 'Pure Veg', 'Indoor Seating']"
3982,Indique,https://www.zomato.com/jodhpur/indique-rawaton-ka-bass?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Pal Haveli, Gulab Sagar, Rawaton ka bass, Jodhpur",Jodhpur,26.2963351757,73.0240131542,"7 AM to 10 AM, 6:30 PM to 10:30 PM, 12:30 PM to 4 PM",4.2,North Indian,"['Takeaway Available', 'Cash', 'Credit Card', 'Dinner', 'Debit Card', 'Lunch', 'Breakfast', 'Indoor Seating', 'Serves Cocktails', 'Rooftop', 'Air Conditioned']"
3983,Laziz Pizza,https://www.zomato.com/jodhpur/laziz-pizza-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/270, 4th B Road, Sardarpura, Jodhpur",Jodhpur,26.2788704634,73.00701800729999,11:45am – 10:45am (Mon-Sun),4.0,"Pizza, Sandwich, Fast Food, Beverages","['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']"
3984,Wah Ji Wah,https://www.zomato.com/jodhpur/wah-ji-wah-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"601/B, 10th B Road, Sardarpura, Bhagat Ki Kothi, near the belgian waffle, Jodhpur",Jodhpur,26.276583,73.004319,11:30 AM to 11:30 PM,4.1,"North Indian, Chinese, Fast Food","['Takeaway Available', 'Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Dinner', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']"
3985,Bhaati Dal Baati Bhojanalaya,https://www.zomato.com/jodhpur/bhaati-dal-baati-bhojanalaya-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Telephone Exchange, Sardarpura, Jodhpur",Jodhpur,26.2768652756,73.0158763379,10 AM to 9:30 PM,4.0,Rajasthani,"['Lunch', 'Takeaway Available', 'Cash', 'Dinner', 'Indoor Seating', 'Pure Veg']"
3986,Parihaar Bhojnalay,https://www.zomato.com/jodhpur/parihaar-bhojnalay-sardarpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Medical Circle, Near Goyal Hospital, Sardarpura, Jodhpur",Jodhpur,26.272776,73.008502,9 AM to 11 PM,3.8,North Indian,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Digital Payments Accepted', 'Indoor Seating', 'Pure Veg']"
3987,Backspace,https://www.zomato.com/jodhpur/backspace-shastri-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"25, Light Industrial Area, CAZRI Road ,Near ITI Circle, Shastri Nagar, Jodhpur",Jodhpur,26.260291538,73.0024773628,1 PM to 11 PM,3.9,"Fast Food, Chinese, Continental, Burger, Sandwich","['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Table booking recommended']"
3988,The Royal Taste of Sasural,https://www.zomato.com/jodhpur/the-royal-taste-of-sasural-shastri-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shastri Circle, Sector G, Shastri Nagar, Jodhpur",Jodhpur,26.262037,73.004849,6 PM to 11 PM,4.0,"North Indian, Mughlai","['Delivery', 'Dinner', 'Cash', 'Takeaway Available', 'Outdoor Seating']"
3989,Sparrow's Pizzeria,https://www.zomato.com/jodhpur/sparrows-pizzeria-cantt-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"25. Rai Ka Bagh, Gautam Kumbhat marg, behind PNB ATM ,  Cantt Area, Jodhpur",Jodhpur,26.287623,73.041608,12 Noon to 11 PM,4.2,Italian,"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned']"
